EVTDESC19355_NEWS_MEDIUM;지난 주 정치학자들이 학술토론회를 개최했습니다. 그들은 전쟁용 무기의 발전을 이유로 여러 강대국과 관련한 미래의 갈등이 '세계대전'이라는 완전히 새로운 전쟁을 낳을 가능성이 높다는 결론에 도달했다고 합니다. 영토의 변화가 더 심해질 것 같습니다.;Geopolitical scholars held a symposium last week and came to broad agreement that new and fearsome weapons of war mean that future conflicts involving great powers are likely to fall into an entirely new category called great wars. Greater territorial changes seem likely now.;;;;;;;;;;;;x;
EVTDESC19355_NEWS_SHORT;지난 주 정치학자들이 학술토론회를 개최했습니다. 그들은 여러 강대국과 관련한 미래의 갈등이 '세계대전'이라는 완전히 새로운 전쟁을 낳을 가능성이 높다는 결론에 도달했다고 합니다.;Geopolitical scholars held a symposium last week and came to agreement that future conflicts involving many great powers are likely to fall into an entirely new category called 멺reat wars?;;;;;;;;;;;;x;
EVTDESC31100_NEWS_LONG;고고학자 하인리히 슐리만이 터키에서 잃어버린 고대의 도시 트로이의 유적을 발굴했습니다! 이 발견은 고고학자들을 고무하고 수백만명의 상상력을 사로잡았습니다. 슐리만은 히사를리크의 언덕을 발굴함으로써 청동기시대에서 로마시대에 이르는 수많은 고대 도시들을 발견했습니다. 이 곳에서 그가 발견한 발견물들에는 프리아모스의 보물이라는 이름이 붙었으며, 보관을 위해 베를린 박물관이 인수했습니다. 슐리만의 고고학적 성과는 영국 외교관인 프랭크 캘버트가 60년 이상을 이 지역에서 현장 작업에 보낸 것에 영감을 받았다고 합니다.;The archaeologist Heinrich Schliemann unearthed the remains of the lost city of Troy in Turkey! This discovery led to an explosion of talent in archaeology and captured the imagination of millions. When Schliemann excavated the hills in Hisarlik, uncovered a number of ancient cities, dating back from the Bronze Age to the Roman times. His finds at the site were named Priam's Treasure and acquired by Berlin museums. Schliemann's archeological effort was inspired by a British diplomat, Frank Calvert, who spent over six decades conducting field work in the area.;;;;;;;;;;;;x;
EVTDESC31100_NEWS_MEDIUM;고고학자 하인리히 슐리만이 터키에서 잃어버린 고대의 도시 트로이의 유적을 발굴했습니다! 이 발견은 고고학자들을 고무하고 수백만명의 상상력을 사로잡았습니다. 이 곳에서 그가 발견한 발견물들에는 프리아모스의 보물이라는 이름이 붙었으며, 보관을 위해 베를린 박물관이 인수했습니다.;The archaeologist Heinrich Schliemann unearthed the remains of the lost city of Troy in Turkey! This discovery led to an explosion of talent in archaeology and captured the imagination of millions. His finds at the site were named Priam's Treasure and acquired by Berlin museums.;;;;;;;;;;;;x;
EVTDESC31100_NEWS_SHORT;고고학자 하인리히 슐리만이 터키에서 잃어버린 고대의 도시 트로이의 유적을 발굴했습니다! 이 발견은 고고학자들을 고무하고 수백만명의 상상력을 사로잡았습니다.;The archaeologist Heinrich Schliemann unearthed the remains of the lost city of Troy in Turkey! This discovery led to an explosion in archaeology and captured the imagination of millions.;;;;;;;;;;;;x;
EVTDESC31102_NEWS_LONG;콘스탄티니예의 입지는 더이상 안전하지 않습니다. $COUNTRY$ 정부는 수도를 더 안전한 앙카라로 옮기기로 결정했습니다. 고도 앙카라는 신화 속의 프리지아 왕 미다스가 세운 도시로 유명합니다. 정작 역사가들은 정착촌의 형성이 프리지아의 통치보다 이전일 거라 추정하며 초기 하티 문명의 건설이 첫 흔적이라고 주장하지만요. 도시의 구시가지를 지배하는 오스만, 로마, 동로마시대의 건축물은 앙카라가 시대를 막론하고 문화적, 상업적으로 중요함을 증명합니다.;$COUNTRY$ position in Istanbul is no longer secure. They decided on moving their government to a more secure land-locked location in Ankara. One of the world's oldest cities, Ankara is famed to be founded by the mythical Phrygian king Midas, though historians argue the settlement to be older than Phrygian rule and date first traces of construction there to the earlier Hatti civilisation. Ottoman, Byzantine and Roman architecture dominating the old parts of the city proves Ankara's continuing cultural and commercial importance through the ages.;;;;;;;;;;;;x;
EVTDESC31102_NEWS_MEDIUM;콘스탄티니예의 입지는 더이상 안전하지 않습니다. $COUNTRY$ 정부는 수도를 더 안전한 앙카라로 옮기기로 결정했습니다. 오스만, 로마, 동로마시대의 건축물이 도시의 구시가지를 지배한다는 사실은 앙카라가 시대를 막론하고 문화적, 상업적으로 중요함을 증명합니다.;$COUNTRY$ position in Istanbul is no longer safe. They decided to move their government to a more secure location in Ankara. Ottoman, Byzantine and Roman architecture dominating the old parts of the city proves its continuing cultural and commercial importance through the ages.;;;;;;;;;;;;x;
EVTDESC31102_NEWS_SHORT;콘스탄티니예의 입지는 더이상 안전하지 않습니다. $COUNTRY$ 정부는 수도를 더 안전한 앙카라로 옮기기로 결정했습니다.;$COUNTRY$ position in Istanbul is no longer secure. They decided on moving their government to a more secure land-locked location in Ankara.;;;;;;;;;;;;x;
EVTDESC31307_NEWS_LONG;오스트리아의 황후 엘리자베트 폰 비텔스바흐가 이탈리아의 무정부주의자 루이지 루케니에게 암살당했습니다. 이 끔찍한 사건은 제네바의 베아우리파게 호텔에서 일어났습니다. "나는 신념상 무정부주의자입니다. 나는 황제를 죽이기 위해 제네바를 찾았습니다. 사람들에게 고통을 주며 그들의 사회적 지위를 신장하는데 아무 도움도 주지 않는 자들에게 본보기를 보이기 위해 말입니다. 내가 죽일 자가 누구인지는 문제가 아니였습니다. 내가 쏜 것은 그냥 여자가 아니라 황후였습니다. 내가 기대해왔던 왕관을 썼었던." 그는 이렇게 말한 후에 자신이 저지른 잔학행위를 설명했다고 합니다.;Elisabeth von Wittelsbach, the Empress of Austria, was assassinated by an Italian Anarchist, Luigi Lucheni. This horrible act occurred in the Hotel Beau-Rivage in Geneva. "I am an anarchist by conviction. I came to Geneva to kill a sovereign, with object of giving an example to those who suffer and those who do nothing to improve their social position. It did not matter to me who the sovereign was whom I should kill. It was not a woman I struck, but an Empress. It was a crown that I had in view." he is quoted to have said, explaining the atrocity he committed.;;;;;;;;;;;;x;
EVTDESC31307_NEWS_MEDIUM;오스트리아의 황후 엘리자베트 폰 비텔스바흐가 이탈리아의 무정부주의자 루이지 루케니에게 암살당했습니다. 이 끔찍한 사건은 제네바의 베아우리파게 호텔에서 일어났습니다. "내가 쏜 것은 그냥 여자가 아니라 황후였습니다. 내가 기대해왔던 왕관을 썼었던." 그는 이렇게 말했습니다.;Elisabeth von Wittelsbach, the Empress of Austria, was assassinated by an Italian Anarchist, Luigi Lucheni. This horrible act occurred in the Hotel Beau-Rivage in Geneva. "It was not a woman I struck, but an Empress. It was a crown that I had in view." he later explained.;;;;;;;;;;;;x;
EVTDESC31307_NEWS_SHORT;오스트리아의 황후 엘리자베트 폰 비텔스바흐가 이탈리아의 무정부주의자 루이지 루케니에게 암살당했습니다. 이 끔찍한 사건은 제네바의 베아우리파게 호텔에서 일어났습니다.;Elisabeth von Wittelsbach, the Empress of Austria, was assassinated by an Italian Anarchist, Luigi Lucheni. This horrible act occurred in the Hotel Beau-Rivage in Geneva.;;;;;;;;;;;;x;
EVTDESC31308_NEWS_LONG;$COUNTRY$: 사회주의 인터내셔널이 제1차 세계대전이 발발한 1914년 8월 이후 처음으로 치머발트에서 회의를 열었습니다. 이 대전쟁으로 인해 발생한 참혹한 사상자를 목도한 회의 참석자들은 세계대전을 제국주의에 기인한 끔찍한 결과라고 비난했으며 노동자들에게 전쟁 수행에 저항할 것을 요구했습니다. 이탈리아에서 라차리와 모딜리아니가, 러시아에서 레닌과 보브로프가, 독일에서 레데보우어와 호프만이, 프랑스에서 보르도롱과 메르하임이 참가하는 등 사회주의 운동의 저명한 지도자들이 이 회의에 모였습니다.;$COUNTRY$: The Zimmerwald conference of the Socialist International was the first such meeting to follow the outbreak of the Great War in August of 1914. The horrendous casualties produced by the fighting led delegates to denounce the war as the result of imperialism and called upon workers to resist its prosecution. Many prominent leaders of the Socialist movement gathered for this meeting, including Lazzari and Modigliani from Italy, Lenin and Bobrow from Russia, the Germans Ledebour and Hoffmann, French socialists Bourderon and Merrheim and many more.;;;;;;;;;;;;x;
EVTDESC31308_NEWS_MEDIUM;$COUNTRY$: 사회주의 인터내셔널이 제1차 세계대전이 발발한 1914년 8월 이후 처음으로 치머발트에서 회의를 열었습니다. 이 대전쟁으로 인해 발생한 참혹한 사상자를 목도한 회의 참석자들은 세계대전을 제국주의에 기인한 끔찍한 결과라고 비난하도록 만들었습니다.;$COUNTRY$: The Zimmerwald conference of the Socialist International was the first such meeting to follow the outbreak of the Great War in August of 1914. The horrendous casualties produced by the fighting led delegates to denounce the war as the result of imperialism.;;;;;;;;;;;;x;
EVTDESC31308_NEWS_SHORT;$COUNTRY$: 사회주의 인터내셔널이 제1차 세계대전이 발발한 1914년 8월 이후 처음으로 치머발트에서 회의를 열었습니다.;$COUNTRY$: The Zimmerwald conference of the Socialist International was the first such meeting to follow the outbreak of the Great War in August of 1914.;;;;;;;;;;;;x;
EVTDESC31310_NEWS_LONG;$COUNTRY$: 16개국이 전투 중에 발생하는 부상병의 수를 개선하기 위해 제네바 협약에 서명했습니다. 그들은 적십자사의 상징으로 스위스 국기를 반전한 하얀 바탕에 붉은 십자가를 선택했습니다. 1818년 워털루에서 나폴레옹이 몰락한 후, 1859년 이탈리아 북부에서 그의 조카가 40년 동안의 평화를 부수고 벌인 군사작전은 많은 이들에게 충격을 주었습니다. 스위스의 사업가이자 구호활동가인 앙리 뒤낭도 이탈리아에서 수만명의 부상병들의 끔찍한 상황을 목격한 바 있습니다.;$COUNTRY$: 16 countries signed the Geneva Convention to improve the lot of soldiers wounded during combat. As a symbol they chose a reversal of the Swiss flag: A red cross on white ground. After four decades of peace following the fall of Napoleon at Waterloo in 1818, his nephew's campaign in Northern Italy in 1859 was a shocking sight for many observers. Henri Dunant, a Swiss businessman and relief activist, having witnessed the terrible conditions of tens of thousands of wounded soldiers in Italy, proposed a set of international laws to ease their suffering.;;;;;;;;;;;;x;
EVTDESC31310_NEWS_MEDIUM;$COUNTRY$: 16개국이 전투 중에 발생하는 부상병의 수를 개선하기 위해 제네바 협약에 서명했습니다. 스위스의 사업가이자 구호활동가인 앙리 뒤낭은 이들의 고통을 덜어주기 위해 국제법을 고안했습니다.;$COUNTRY$: 16 countries signed the Geneva Convention to improve the lot of soldiers wounded during combat. Henri Dunant, a Swiss businessman and relief activist, proposed a set of international laws to ease their suffering.;;;;;;;;;;;;x;
EVTDESC31310_NEWS_SHORT;$COUNTRY$: 16개국이 전투 중에 발생하는 부상병의 수를 개선하기 위해 제네바 협약에 서명했습니다. 그들은 적십자사의 상징으로 스위스 국기를 반전한 하얀 바탕에 붉은 십자가를 선택했습니다;$COUNTRY$: 16 countries signed the Geneva Convention to improve the lot of soldiers wounded during combat. As a symbol they chose a reversal of the Swiss flag: A red cross on white ground.;;;;;;;;;;;;x;
EVTDESC36600_NEWS_LONG;스웨덴의 소프라노 옌뉘 린드는 1820년 스톡홀름에서 태어났습니다. 오페라 <마탄의 사수>로 데뷔한 린느는 1838년엔 스톡홀름에서, 1840년대 중반에는 유럽과 미국에까지 명성을 떨쳤습니다. 린드는 정교한 표현력, 놀라운 발성, 그리고 성실하고 자연스러우며 겸손한 태도 덕분에 큰 인기를 구가했습니다. 심지어 콘서트와 오페라 출연을 통해 벌어들인 돈의 상당부분을 자선단체에 기부하기도 했습니다.;The Swedish soprano Jenny Lind was born in 1820 in Stockholm. She made her debut in the opera 'Der Freisch?z' in Stockholm in 1838, and during the mid-1840s her fame grew as she made a series of appearances in Europe and the USA. Jenny Lind was the first Swedish mega-star, famous for her exquisitely expressive singing and incredible vocal technique and her sincere, natural and unassuming ways. Through her concerts and opera appearances she earned a fortune, of which she donated large sums to charity.;;;;;;;;;;;;x;
EVTDESC36600_NEWS_MEDIUM;스웨덴의 소프라노 옌뉘 린드는 1820년 스톡홀름에서 태어났습니다. 오페라 <마탄의 사수>로 데뷔한 린느는 1838년엔 스톡홀름에서, 1840년대 중반에는 유럽과 미국에까지 명성을 떨쳤습니다.;The Swedish soprano Jenny Lind was born in 1820 in Stockholm. She made her debut in the opera 'Der Freisch?z' in Stockholm in 1838, and during the mid-1840s her fame grew as she made a series of successful appearances in Europe and the USA.;;;;;;;;;;;;x;
EVTDESC36600_NEWS_SHORT;오페라 <마탄의 사수>로 데뷔한 소프라노 가수 옌뉘 린느가 1838년엔 스톡홀름에서, 1840년대 중반에는 유럽과 미국에까지 명성을 떨쳤습니다.;The Swedish soprano Jenny Lind made her debut in the opera 'Der Freisch?z' in Stockholm in 1838, and during the 1840s her fame grew as she made a series of appearances in Europe and the USA.;;;;;;;;;;;;x;
EVTDESC36611_NEWS_LONG;스웨덴인 작가 아우구스트 스트린드베리(1849~1912)는 세계 문학계의 거장입니다. 그는 극작가이자 소설가이자 단편 작가로서 자연주의, 심리학, 신비주의를 결합해 분노와 천재성을 발휘했습니다. 1879년에 출판한 <붉은 방>은 그에게 명성을 안겨줬습니다. 붉은 방은 1870년대 후반 당시 스웨덴의 제도와 상황을 풍자한 소설입니다. 여러 얼굴을 가졌던 그는 자립한 여성을 광적으로 혐오하는 한편 과학과 비술에도 관심을 가졌었습니다. 심지어 그림, 사진, 연금술에도 손을 댄 적이 있습니다!;Swedish author, August Strindberg (1849-1912) was one of the most talented personalities of world literature. Playwright, novelist, and short-story writer, his work exhibited a fury and genius that combined naturalism, psychology and mysticism. 'The Red Room' brought him to fame in 1879. It satirized the institutions and conditions of Sweden in the late 1870s. A multifaceted man, Strindberg possessed a fanatic hatred of the emancipated woman, was interested in science and the occult and also tried his hand at painting, photography and alchemy!;;;;;;;;;;;;x;
EVTDESC36611_NEWS_MEDIUM;스웨덴인 작가 아우구스트 스트린드베리(1849~1912)는 세계 문학계의 거장입니다. 그는 극작가이자 소설가이자 단편 작가로서 자연주의, 심리학, 신비주의를 결합해 분노와 천재성을 발휘했습니다.;Swedish author, August Strindberg (1849-1912) was one of the most talented personalities of world literature. Playwright, novelist, and short-story writer, his work exhibited a fury and genius that combined naturalism, psychology and mysticism.;;;;;;;;;;;;x;
EVTDESC36611_NEWS_SHORT;스웨덴인 작가 아우구스트 스트린드베리(1849~1912)는 세계 문학계의 거장입니다. 그는 극작가이자 소설가이자 단편 작가로서 분노와 천재성을 발휘했습니다. ;Swedish author, August Strindberg (1849-1912) was one of the most talented personalities of world literature. Playwright, novelist, and short-story writer, his work exhibited fury and genius.;;;;;;;;;;;;x;
EVTDESC37700_NEWS_LONG;마드리드의 $COUNTRY$ 정부가 세입을 늘리기 위해 교회의 재산을 몰수하거나 무상으로 매각하도록 명령했습니다. 또한 정부는 천주교 교회의 면세특권을 폐지하는 대가로 교회의 유지비를 부담하기로 합의했습니다. 많은 자유주의자들은 교회가 최근 내전에서 카를리스타 편을 들었다고 여겼으며, 거의 사용하지 않는 수도승들의 재산을 몰수하거나 매각한 행위를 정의롭고 토지의 생산적인 사용을 장려할 기회로 여겼습니다.;To consolidate the budget, the $COUNTRY$ government in Madrid ordered that Church properties be confiscated and sold without any compensation. The Catholic Church's tax privileges were also revoked, while in turn the state agreed to assume the costs of church upkeep. Many liberals perceived the Church to have been siding with Carlists in the recent civil war, and considered the confiscation and sale of vastly underused and mostly monastic property to be an act of justice, as well as an opportunity to encourage productive use of that land.;;;;;;;;;;;;x;
EVTDESC37700_NEWS_MEDIUM;마드리드의 $COUNTRY$ 정부가 세입을 늘리기 위해 교회의 재산을 몰수하거나 무상으로 매각하도록 명령했습니다. 또한 정부는 천주교 교회의 면세특권을 폐지하는 대가로 교회의 유지비를 부담하기로 합의했습니다.;To consolidate the budget, the $COUNTRY$ government in Madrid ordered that Church properties be confiscated and sold without any compensation. The Catholic Church's tax privileges were also revoked, while in turn the state agreed to assume the costs of church upkeep.;;;;;;;;;;;;x;
EVTDESC37700_NEWS_SHORT;마드리드의 $COUNTRY$ 정부가 세입을 늘리기 위해 교회의 재산을 몰수하거나 무상으로 매각하도록 명령했습니다.;To consolidate the budget, the $COUNTRY$ government in Madrid ordered that Church properties be confiscated and sold without any compensation.;;;;;;;;;;;;x;
EVTDESC37701_NEWS_LONG;베네수엘라인 나르시소 로페스 장군이 쿠바 에스파냐 총독부에게 처형되었습니다. 그는 쿠바를 미국에 넘길 반란을 선동하기 위해 소수의 병력을 이끌고 상륙했지만, 반란은 주민의 지지 부족으로 실패했습니다. 에프파냐의 혹독한 포로 대우는 미국의 남북부 모두에서, 심지어 원정을 지지하지 않았던 사람들에게서도 분노의 물결을 일으켰습니다. 로페즈의 노력은 비극적인 결과를 낳았지만, 중남아메리카 전역의 다른 많은 의사방해꾼들에게 영감을 주었습니다.;Native Venezuelan General Narciso L?ez was executed by the Spanish colonial authorities in Cuba. He had landed with a small group of men, trying to incite a revolt that would turn Cuba over to the USA, but failed due to lack of support from the population. Brutal treatment of military prisoners by the Spanish sparked a wave of outrage in both southern and northern states of the USA, even among those who didn't support the expedition. L?ez's endeavour, despite its catastrophic outcome, inspired a number of other fillibusters across Latin America.;;;;;;;;;;;;x;
EVTDESC37701_NEWS_MEDIUM;베네수엘라인 나르시소 로페스 장군이 쿠바 에스파냐 총독부에게 처형되었습니다. 그는 쿠바를 미국에 넘길 반란을 선동하기 위해 소수의 병력을 이끌고 상륙했지만, 반란은 주민의 지지 부족으로 실패했습니다.;Native Venezuelan General Narciso L?ez was executed by the Spanish colonial authorities in Cuba. He had landed with a small group of men, trying to incite a revolt that would turn Cuba over to the USA, but failed due to lack of support from the population.;;;;;;;;;;;;x;
EVTDESC37701_NEWS_SHORT;베네수엘라인 나르시소 로페스 장군이 쿠바 에스파냐 총독부에게 처형되었습니다. 그는 쿠바를 미국에 넘길 반란을 선동하기 위해 소수의 병력을 이끌고 상륙했습니다.;Native Venezuelan General Narciso L?ez was executed by the Spanish colonial authorities in Cuba. He had landed with a small group of men, trying to turn Cuba over to the USA.;;;;;;;;;;;;x;
EVTDESC37706_NEWS_LONG;에스파냐의 화가 파블로 피카소는 회화에 대한 전통적인 발상을 버리고 조각과 아프리카 예술의 영향을 받은 훨씬 구상적인 양식을 사용하기 시작했습니다. 20세기의 거장 예술가로 꼽히는 그는 생애의 대부분을 프랑스에서 보냈습니다. 그는 입체파의 공동 창시자로 유명합니다. 뛰어난 재능을 가지고 태어난 피카소는 어린 시절과 사춘기 동안 사실적인 그림을 그렸고, 이는 이후에 더 추상적이고 실험적인 형태로 발전했습니다.;Spanish painter Pablo Picasso abandoned the conventional ideas of painting and began using a far more conceptual style, influenced by sculpture and African art. One of the most influential artists of the 20th century, he spent the most of his life in France. He inspired and developed a wide variety of different styles, among others, he is renowned for co-founding of the Cubist movement. Born with remarkable talent, Picasso painted realistically through his childhood and adolescence, to advance to more abstract and experimental forms later in his life.;;;;;;;;;;;;x;
EVTDESC37706_NEWS_MEDIUM;에스파냐의 화가 파블로 피카소는 회화에 대한 전통적인 발상을 버리고 조각과 아프리카 예술의 영향을 받은 훨씬 구상적인 양식을 사용하기 시작했습니다. 그는 어린 시절과 사춘기 동안 사실적인 그림을 그렸고, 이는 이후에 더 추상적이고 실험적인 형태로 발전했습니다.;Spanish painter Pablo Picasso abandoned the conventional ideas of painting and began using a far more conceptual style. Born with remarkable talent, he painted realistically through his childhood and adolescence, to advance to more abstract and experimental forms later in his life.;;;;;;;;;;;;x;
EVTDESC37706_NEWS_SHORT;에스파냐의 화가 파블로 피카소는 회화에 대한 전통적인 발상을 버리고 조각과 아프리카 예술의 영향을 받은 훨씬 구상적인 양식을 사용하기 시작했습니다.;Spanish painter Pablo Picasso abandoned the conventional ideas of painting and began using a far more conceptual style, influenced by sculpture and African art.;;;;;;;;;;;;x;
EVTDESC32500_NEWS_LONG;$COUNTRY$: 러시아 문학을 나머지 유럽 국가들과 어깨를 나란히 하도록 발전시킨 러시아 현대문학의 거장 알렉산드르 푸시킨은 <예브게니 오네긴>, <보리스 고두노프>, '대위의 딸>과 같은 작품으로 유명합니다. 당국의 눈 밖에 난데다 빚더미에 앉은 그는 1837년 2월 프랑스인 이민자 조르주 당테스를 아내 나탈리야의 염문에 대한 범인으로 지목해 결투를 신청했고, 결국 결투에서 입은 상처로 인해 사망했습니다. 러시아 정부는 정치적 시위를 우려해 그의 장례식 장소를 옮기고 조문객의 활동을 제한했습니다.;$COUNTRY$: One of the most influential writers in modern Russian literature, who brought Russia to par with the rest of Europe, Pushkin was known for works like 'Eugen Onegin', 'Boris Godunow', and 'The Captain's Daughter'. Out of favor with the court, and sinking deeper in debt, he died from his wounds in February 1837 after a duel with a French immigrant, an alleged lover of his wife Natalya. Tsarist administration moved and restricted his funeral fearing a political demonstration.;;;;;;;;;;;;x;
EVTDESC32500_NEWS_MEDIUM;$COUNTRY$: 러시아 문학을 나머지 유럽 국가들과 어깨를 나란히 하도록 발전시킨 러시아 현대문학의 거장 알렉산드르 푸시킨은 <예브게니 오네긴>, <보리스 고두노프>, '대위의 딸>과 같은 작품으로 유명합니다.;$COUNTRY$: One of the most influential writers in modern Russian literature, who brought Russia to par with the rest of Europe, Pushkin was known for works like 'Eugen Onegin', 'Boris Godunow', and 'The Captain's Daughter'.;;;;;;;;;;;;x;
EVTDESC32500_NEWS_SHORT;$COUNTRY$: 러시아 문학을 발전시킨 거장 알렉산드르 푸시킨은 <예브게니 오네긴>, '보리스 고두노프>와 같은 작품으로 유명합니다.;$COUNTRY$: One of the most influential writers in Russian literature, who brought Russia to par with the rest of Europe, Pushkin was known for works like 'Eugen Onegin' or 'Boris Godunow'.;;;;;;;;;;;;x;
EVTDESC32505_NEWS_LONG;$COUNTRY$: 1880년 표도르 도스토예프스키는 대표작 <카라마조프의 형제들>을 완성했습니다. 문학사를 통틀어 가장 인상적인 작품이라는 평을 받는 <카라마조프의 형제>는 사회주의자에서 기독교적 인도주의자로의 사상적 변화를 겪은 자신의 사상을 집대성한 희극입니다. 이 작품은 희극이면서도 지금까지 집필된 작품 중에서 가장 심각한 희극입니다. 도스토예프스키의 작품은 러시아뿐만 아니라 서양 전역, 그리고 문학계 뿐만 아니라 철학계와 종교계에도 큰 영향력을 발휘했습니다.;$COUNTRY$: In 1880, Fyodor Dostoevsky completed his magnum opus, 'The Brothers Karamazov'. One of the most arresting works in the entire history of literature, 'The Brothers Karamazov' was a comedy that developed the major themes of Dostoevsky's post-Socialist career as a writer. A comedy, perhaps, but arguably the most serious comedy ever written. Dostoevsky's works were hugely influential not only in Russia but also throughout the West, and not only in literary circles, but in philosophical and religious ones as well.;;;;;;;;;;;;x;
EVTDESC32505_NEWS_MEDIUM;$COUNTRY$: 1880년 표도르 도스토예프스키는 대표작 <카라마조프의 형제들>을 완성했습니다. 도스토예프스키의 작품은 러시아뿐만 아니라 서양 전역, 그리고 문학계 뿐만 아니라 철학계와 종교계에도 큰 영향력을 발휘했습니다.;$COUNTRY$: In 1880, Fyodor Dostoevsky completed his magnum opus, 'The Brothers Karamazov'. Dostoevsky's works were hugely influential not only in Russia but also throughout the West, and not only in literary circles, but in philosophical and religious ones as well.;;;;;;;;;;;;x;
EVTDESC32505_NEWS_SHORT;$COUNTRY$: 1880년 표도르 도스토예프스키는 대표작 <카라마조프의 형제들>을 완성했습니다. 도스토예프스키의 작품은 러시아뿐만 아니라 서양 전역에 큰 영향력을 발휘했습니다.;$COUNTRY$: In 1880, Fyodor Dostoevsky completed his magnum opus, 'The Brothers Karamazov'. Dostoevsky's works were hugely influential in Russia and throughout the West.;;;;;;;;;;;;x;
EVTDESC35700_NEWS_LONG;로마 바티칸: 교황 레오 13세가 '자본과 노동의 권리와 의무'에 관해 발표한 회칙은 '레룸노바룸(새로운 사태)'이라는 표어로 시작합니다. 회칙의 분석에 따르면 사회주의 혁명적 변화의 정신이 그 어느 때보다 많은 분야에 퍼졌습니다. 회칙이 말하는 분명한 분쟁 원인은 제조업의 대확장으로 인한고용주과 노동자간의 관계 변화, 소수 억만장자의 재산 축적, 민중의 극빈곤, 도덕적 타락의 지배입니다.;Vatican, Rome: Pope Leo XIII's encyclical on the 'Rights and Duties of Capital and Labour' began with the words 'Rerum Novarum'. In the encyclical's analysis, the spirit of socialist revolutionary change had begun to pervade ever more areas. The causes of the conflict, it claimed, were clear: The vast expansion of industrial pursuits, the changed relations between masters and workmen, the accumulation of enormous fortunes by a few individuals and the utter poverty of the masses, and the prevailing moral degeneracy.;;;;;;;;;;;;x;
EVTDESC35700_NEWS_MEDIUM;로마 바티칸: 교황 레오 13세가 '자본과 노동의 권리와 의무'에 관해 발표한 회칙은 '레룸노바룸(새로운 사태)'이라는 표어로 시작합니다. 회칙은 분석을 통해 사회주의 혁명적 변화의 정신이 그 어느 때보다 많은 분야에 퍼졌다고 경고했습니다.;Vatican, Rome: Pope Leo XIII's encyclical on the 'Rights and Duties of Capital and Labour' warned that caused by the utter poverty of the masses and prevailing moral degeneracy, the spirit of socialist revolutionary change had begun to pervade ever more areas.;;;;;;;;;;;;x;
EVTDESC35700_NEWS_SHORT;로마 바티칸: 교황 레오 13세가 '자본과 노동의 권리와 의무'에 관해 발표한 회칙을 통해 사회주의 혁명적 변화의 정신이 그 어느 때보다 많은 분야에 퍼졌음을 경고했습니다.;Vatican, Rome: Pope Leo XIII's encyclical on the 'Rights and Duties of Capital and Labour' warned that the spirit of socialist revolutionary change had begun to pervade ever more areas.;;;;;;;;;;;;x;
EVTDESC38500_NEWS_LONG;1840년 오만에서 최초로 신대륙까지 항해한 선박 술타나호가 뉴욕에 도착했습니다. 배에 상선했던 사위드 이븐 술탄의 대리인은 미국인과의 무역 및 미국 정부와의 회담을 가졌습니다. 동생과의 공동 통치를 박탈한 사위드 이븐 술탄은 수도를 오만 무스카트에서 잔지바르 스톤타운으로 옮겼습니다. 그는 영국, 프랑스, 미국과의 무역 협정을 추구하는 매우 적극적인 외교 정책으로 유명합니다. 그는 런던의 요청을 받아들여 통치 전에 오만의 주요 산업인 노예제를 자신의 신민들 앞에서 불법화했습니다.;The first Omani vessel to sail to the New World, the Sultana arrived in New York in 1840, bringing the personal representative of Sultan Sayyid Said ibn Sultan to trade with America and to meet with the American government. Having deprived his brother of joint rule, Sayyid ibn Sultan moved the capital from Muscat, Oman to Stone Town, Zanzibar. He's renowned for very active foreign policy seeking trade treaties with the United Kingdom, France and the USA. Per London's request he outlawed slavery among his subjects, one of key industries in Oman prior to his rule.;;;;;;;;;;;;x;
EVTDESC38500_NEWS_MEDIUM;1840년 오만에서 최초로 신대륙까지 항해한 선박 술타나호가 뉴욕에 도착했습니다. 배에 상선했던 사위드 이븐 술탄의 대리인은 미국인과의 무역 및 미국 정부와의 회담을 가졌습니다.;The first Omani vessel to sail to the New World, the Sultana arrived in New York in 1840, bringing the personal representative of Sultan Sayyid Said ibn Sultan to trade with America and to meet with the American government.;;;;;;;;;;;;x;
EVTDESC38500_NEWS_SHORT;1840년 오만에서 최초로 신대륙까지 항해한 선박 술타나호가 뉴욕에 도착했습니다. 배에 상선했던 사위드 이븐 술탄의 대리인은 미국과의 무역에 나섰습니다.;The first Omani vessel to sail to the New World, the Sultana arrived in New York in 1840, bringing the personal representative of Sultan Sayyid Said ibn Sultan to trade with America.;;;;;;;;;;;;x;
